"FACILITY_CODE","FACILITY_ID","FACILITY_TYPE","FACILITY_NAME","SYS_LOC_CODE","LOC_TYPE","LOC_TYPE_2","LATITUDE","LONGITUDE","SURF_ELEV","GEOLOGIC_UNIT_DESC","DEPTH_OF_WELL","SAMPLE_DATE","MATRIX_CODE","MEDIUM_CODE","ANALYSIS_DATE","LAB_ANALYTICAL_METHOD_CODE","LAB_ANALYTICAL_METHOD_NAME","CAS_RN","ANALYTE_NAME","ANALYTE_TYPE_DESC","ANALYTE_GROUP_DESC","RESULT_NUMERIC","RESULT_UNIT","VALUE_TYPE","DETECT_FLAG","DETECTION_REMARK","METHOD_DETECTION_LIMIT","REPORTING_DETECTION_LIMIT","MIN_ACTION_LEVEL_CODE","MIN_ACTION_LEVEL","ACTION_LEVEL_UNIT","ACTION_LEVEL_EXCEEDANCE","MOST_RECENT_RESULT_FLAG","FIVE_YEAR_FLAG","REPORT_DATE"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","06-02-0107","1,2-Dichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.23","1.0","HRL","1","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","10-01-0108","Methyl isobutyl ketone","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.0","4.0","HRL","300","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","108-67-8","1,3,5-Trimethylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.38","1.0","HBV","30","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","108-86-1","Bromobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.31","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","108-88-3","Toluene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.39","1.0","HBV","70","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","108-90-7","Chlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.33","1.0","MCL","100","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","109-99-9","Tetrahydrofuran","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","4.1","10.0","HRL","600","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","12-07-0120","Anthracene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.017","0.041","RAA","600","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","120-82-1","1,2,4-Trichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.33","1.0","HRL","4","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","124-48-1","Chlorodibromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.36","1.0","HRL","10","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","127-18-4","Tetrachloroethylene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.26","1.0","HBV","4","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","129-00-0","Pyrene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0051","0.041","HRL","50","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","1330-20-7","Xylene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","1.1","3.0","HBV","300","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","135-98-8","sec-Butylbenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.37","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","142-28-9","1,3-Dichloropropane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.36","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","156-59-2","cis-1,2-Dichloroethylene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.37","1.0","HRL","6","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","156-60-5","trans-1,2-Dichloroethylene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.21","4.0","HBV","9","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","04-04-1634","Methyl tert-butyl ether","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.24","1.0","RAA","60","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","179601-23-1","meta & para Xylene mix","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.66","2.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","191-24-2","Benzo[ghi]perylene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0061","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","193-39-5","Indeno[1,2,3-cd]pyrene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0051","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","205-99-2","Benzo(b)fluoranthene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0061","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","206-44-0","Fluoranthene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0051","0.041","HRL","70","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","08-09-0207","Benzo[k]fluoranthene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0071","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","208-96-8","Acenaphthylene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0041","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","01-09-0218","Chrysene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0061","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","50-32-8","Benzo[a]pyrene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0051","0.041","HBV","0.1","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","53-70-3","Dibenz[a,h]anthracene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.020","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","541-73-1","m-Dichlorobenzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.40","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","56-23-5","Carbon tetrachloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.38","1.0","HRL","1","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","8270 SIM","Semivolatile Organic Compounds by GC/MS","56-55-3","Benz[a]anthracene","SVOC","Semi-Volatile Organics","","ug/L","","N","Below Reporting Limit","0.0061","0.041","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","563-58-6","1,1-Dichloropropene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.46","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","594-20-7","2,2-Dichloropropane","Other organic","Other Organics","","ug/L","","N","Below Reporting Limit","0.42","4.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","60-29-7","Ethyl ether","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.28","4.0","RAA","200","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","630-20-6","1,1,1,2-Tetrachloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.35","1.0","HRL","70","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","67-64-1","Acetone","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","12.5","25.0","HBV","3000","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","67-66-3","Chloroform","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.34","1.0","HRL","20","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","71-43-2","Benzene","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.36","1.0","HRL","2","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","71-55-6","1,1,1-Trichloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.26","1.0","MCL","200","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","74-83-9","Methyl bromide","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.36","4.0","HRL","10","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","74-87-3","Chloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.36","4.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","74-95-3","Dibromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.48","4.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","74-97-5","Bromochloromethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.22","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7439-92-1","Lead","Metal","Metals","","ug/L","","N","Below Reporting Limit","1.3","3.0","MCL","15","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-21-2011","7470A","Mercury in Liquid Wastes by CVAA","7439-97-6","Mercury","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.037","0.20","MCL","2","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-02-0","Nickel","Metal","Metals","","ug/L","","N","Below Reporting Limit","10.0","20.0","HRL","100","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-22-4","Silver","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.29","10.0","HRL","30","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-28-0","Thallium","Metal","Metals","","ug/L","","N","Below Reporting Limit","1.7","15.0","HRL","0.6","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-36-0","Antimony","Metal","Metals","","ug/L","","N","Below Reporting Limit","2.0","10.0","MCL","6","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-38-2","Arsenic","Metal","Metals","","ug/L","","N","Below Reporting Limit","3.4","10.0","MCL","10","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-41-7","Beryllium","Metal","Metals","","ug/L","","N","Below Reporting Limit","2.5","5.0","HRL","0.08","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-43-9","Cadmium","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.23","1.0","HRL","0.5","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-47-3","Chromium","Metal","Metals","","ug/L","","N","Below Reporting Limit","1.7","10.0","MCL","100","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-50-8","Copper","Metal","Metals","","ug/L","","N","Below Reporting Limit","0.43","10.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-22-2011","6010","Hydrogen Cyanide by Visible Absorption","7440-66-6","Zinc","Metal","Metals","","ug/L","","N","Below Reporting Limit","1.8","20.0","HRL","2000","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","75-00-3","Chloroethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.32","1.0","","","","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","75-01-4","Vinyl chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.17","0.40","HRL","0.2","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","75-09-2","Methylene chloride","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.0","4.0","MCL","5","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","75-25-2","Tribromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","2.0","4.0","HRL","40","ug/L","","Y","N","04-09-2023"
"SR0001398","41408654","Superfund","Universal Plating (SF)","2001000856","Well","Well-Temporary","45.00814","-93.25368","844","","33","09-09-2011","Wtr-Ground","Water","09-14-2011","8260B","Volatile Organics by CGC/MS","75-27-4","Dichlorobromomethane","Volatile","Volatile Organics","","ug/L","","N","Below Reporting Limit","0.23","1.0","HBV","3","ug/L","","Y","N","04-09-2023"
